'Letter', 'Count', 'Percentage'
'f', 83, 3.2793362307388385
'g', 60, 2.3706045041485577
'h', 21, 0.8297115764519953
'i', 177, 6.9932832872382455
'l', 63, 2.489134729355986
'm', 153, 6.045041485578823
'n', 231, 9.126827340971948
'o', 174, 6.874753062030818
'p', 91, 3.5954168312919794
'q', 1, 0.03951007506914263
'r', 179, 7.072303437376531
's', 317, 12.524693796918216
't', 361, 14.26313709996049
'u', 33, 1.3038324772817067
'v', 22, 0.869221651521138
'w', 6, 0.2370604504148558
'x', 27, 1.066772026866851
'y', 3, 0.1185302252074279
'Letter', 'Count', 'Percentage'
'a', 219, 8.652706440142238
'b', 20, 0.7902015013828527
'c', 92, 3.6349269063611223
'd', 20, 0.7902015013828527
'e', 181, 7.151323587514816
'f', 61, 2.4101145792177006
'g', 25, 0.9877518767285659
'h', 64, 2.528644804425128
'i', 524, 20.70327933623074
'k', 2, 0.07902015013828526
'l', 83, 3.2793362307388385
'm', 48, 1.8964836033188464
'n', 73, 2.8842354800474124
'o', 260, 10.272619517977084
'p', 40, 1.5804030027657054
'r', 152, 6.00553141050968
's', 195, 7.704464638482814
't', 312, 12.3271434215725
'u', 136, 5.373370209403397
'v', 8, 0.316080600553141
'w', 3, 0.1185302252074279
'x', 5, 0.19755037534571318
'y', 8, 0.316080600553141
'Letter', 'Count', 'Percentage'
'a', 186, 7.348873962860529
'b', 17, 0.6716712761754247
'c', 122, 4.820229158435401
'd', 74, 2.9237455551165548
'e', 123, 4.859739233504544
'f', 21, 0.8297115764519953
'g', 199, 7.8625049387593835
'h', 28, 1.1062821019359936
'i', 315, 12.445673646779928
'k', 3, 0.1185302252074279
'l', 96, 3.7929672066376927
'm', 64, 2.528644804425128
'n', 305, 12.050572896088504
'o', 106, 4.188067957329119
'p', 54, 2.133544053733702
'r', 250, 9.877518767285657
's', 99, 3.9114974318451208
't', 318, 12.564203871987356
'u', 141, 5.570920584749111
'v', 4, 0.1580403002765705
'w', 4, 0.1580403002765705
'y', 2, 0.07902015013828526
'Letter', 'Count', 'Percentage'
'a', 774, 30.5807981035164
'b', 7, 0.2765705254839984
'c', 159, 6.282101935993678
'd', 8, 0.316080600553141
'e', 109, 4.306598182536547
'f', 3, 0.1185302252074279
'g', 62, 2.449624654286843
'h', 55, 2.173054128802845
'i', 363, 14.342157250098776
'k', 1, 0.03951007506914263
'l', 33, 1.3038324772817067
'm', 14, 0.5531410509679968
'n', 268, 10.588700118530225
'o', 111, 4.385618332674833
'p', 32, 1.264322402212564
'q', 2, 0.07902015013828526
'r', 102, 4.030027657052548
's', 184, 7.2698538127222445
't', 204, 8.060055314105096
'u', 24, 0.9482418016594232
'v', 11, 0.434610825760569
'w', 3, 0.1185302252074279
'y', 1, 0.03951007506914263
'z', 1, 0.03951007506914263
'Letter', 'Count', 'Percentage'
'a', 298, 11.774002370604505
'b', 2, 0.07902015013828526
'c', 46, 1.8174634531805611
'd', 118, 4.662188858158831
'e', 74, 2.9237455551165548
'f', 1, 0.03951007506914263
'g', 29, 1.1457921770051362
'h', 63, 2.489134729355986
'i', 248, 9.798498617147372
'k', 55, 2.173054128802845
'l', 41, 1.6199130778348478
'm', 134, 5.2943500592651125
'n', 306, 12.090082971157646
'o', 119, 4.7016989332279735
'p', 18, 0.7111813512445674
'r', 55, 2.173054128802845
's', 62, 2.449624654286843
't', 819, 32.35875148162782
'u', 26, 1.0272619517977084
'v', 16, 0.632161201106282
'y', 1, 0.03951007506914263
'Letter', 'Count', 'Percentage'
'a', 203, 8.020545239035954
'b', 129, 5.096799683919399
'c', 156, 6.16357171078625
'd', 3, 0.1185302252074279
'e', 355, 14.026076649545635
'f', 4, 0.1580403002765705
'g', 8, 0.316080600553141
'h', 33, 1.3038324772817067
'i', 970, 38.32477281706835
'k', 2, 0.07902015013828526
'l', 88, 3.476886606084552
'm', 5, 0.19755037534571318
'n', 164, 6.479652311339391
'o', 168, 6.637692611615963
'p', 3, 0.1185302252074279
'r', 27, 1.066772026866851
's', 30, 1.1853022520742789
't', 171, 6.75622283682339
'u', 5, 0.19755037534571318
'v', 3, 0.1185302252074279
'w', 2, 0.07902015013828526
'y', 2, 0.07902015013828526
'Letter', 'Count', 'Percentage'
'a', 209, 8.257605689450811
'c', 41, 1.6199130778348478
'd', 5, 0.19755037534571318
'e', 333, 13.156854998024498
'f', 1, 0.03951007506914263
'g', 4, 0.1580403002765705
'h', 6, 0.2370604504148558
'i', 54, 2.133544053733702
'k', 3, 0.1185302252074279
'l', 379, 14.974318451205058
'm', 3, 0.1185302252074279
'n', 552, 21.80956143816673
'o', 460, 18.174634531805612
'p', 33, 1.3038324772817067
'r', 185, 7.3093638877913865
's', 69, 2.7261951797708415
't', 132, 5.215329909126827
'u', 31, 1.2248123271434215
'v', 29, 1.1457921770051362
'y', 1, 0.03951007506914263
'z', 1, 0.03951007506914263
'Letter', 'Count', 'Percentage'
'a', 6, 0.2370604504148558
'c', 36, 1.4223627024891348
'd', 144, 5.689450809956539
'e', 281, 11.10233109442908
'g', 298, 11.774002370604505
'i', 1, 0.03951007506914263
'k', 2, 0.07902015013828526
'l', 193, 7.625444488344528
'm', 3, 0.1185302252074279
'n', 450, 17.779533781114186
'p', 8, 0.316080600553141
'r', 42, 1.6594231529039907
's', 545, 21.532990912682735
't', 173, 6.835242986961674
'w', 1, 0.03951007506914263
'x', 1, 0.03951007506914263
'y', 347, 13.709996048992492
