'Letter', 'Count', 'Percentage'
'o', 31, 3.604651162790698
'p', 1, 0.11627906976744186
'r', 11, 1.2790697674418605
's', 15, 1.744186046511628
't', 160, 18.6046511627907
'u', 10, 1.1627906976744187
'v', 8, 0.9302325581395349
'Letter', 'Count', 'Percentage'
'a', 101, 11.744186046511627
'c', 2, 0.23255813953488372
'd', 13, 1.5116279069767442
'e', 42, 4.883720930232558
'f', 1, 0.11627906976744186
'g', 4, 0.46511627906976744
'h', 4, 0.46511627906976744
'i', 140, 16.27906976744186
'k', 2, 0.23255813953488372
'l', 147, 17.093023255813954
'm', 51, 5.930232558139535
'n', 32, 3.7209302325581395
'o', 49, 5.6976744186046515
'p', 1, 0.11627906976744186
'r', 7, 0.813953488372093
's', 16, 1.8604651162790697
't', 225, 26.16279069767442
'u', 15, 1.744186046511628
'v', 4, 0.46511627906976744
'w', 1, 0.11627906976744186
'y', 3, 0.3488372093023256
'Letter', 'Count', 'Percentage'
'a', 10, 1.1627906976744187
'b', 42, 4.883720930232558
'c', 11, 1.2790697674418605
'd', 5, 0.5813953488372093
'e', 86, 10.0
'g', 6, 0.6976744186046512
'h', 5, 0.5813953488372093
'i', 381, 44.302325581395344
'k', 7, 0.813953488372093
'l', 38, 4.4186046511627906
'n', 63, 7.325581395348838
'o', 124, 14.418604651162791
'p', 13, 1.5116279069767442
'r', 5, 0.5813953488372093
's', 21, 2.441860465116279
't', 29, 3.372093023255814
'u', 14, 1.627906976744186
'Letter', 'Count', 'Percentage'
'a', 44, 5.116279069767442
'c', 16, 1.8604651162790697
'e', 44, 5.116279069767442
'g', 6, 0.6976744186046512
'i', 21, 2.441860465116279
'l', 110, 12.790697674418606
'm', 2, 0.23255813953488372
'n', 212, 24.651162790697676
'o', 162, 18.83720930232558
'r', 21, 2.441860465116279
's', 33, 3.8372093023255816
't', 161, 18.72093023255814
'u', 2, 0.23255813953488372
'v', 26, 3.0232558139534884
'Letter', 'Count', 'Percentage'
'a', 8, 0.9302325581395349
'c', 9, 1.0465116279069768
'd', 30, 3.488372093023256
'e', 104, 12.093023255813954
'g', 35, 4.069767441860465
'l', 40, 4.651162790697675
'm', 2, 0.23255813953488372
'n', 160, 18.6046511627907
'p', 3, 0.3488372093023256
'r', 8, 0.9302325581395349
's', 185, 21.511627906976745
't', 74, 8.604651162790699
'y', 202, 23.488372093023255
