'Letter', 'Count', 'Percentage'
'a', 208, 4.113924050632911
'b', 72, 1.4240506329113924
'c', 128, 2.5316455696202533
'd', 135, 2.670094936708861
'e', 880, 17.405063291139243
'f', 74, 1.4636075949367089
'g', 63, 1.2460443037974684
'h', 124, 2.45253164556962
'i', 510, 10.087025316455696
'j', 1, 0.01977848101265823
'k', 89, 1.7602848101265822
'l', 302, 5.973101265822785
'm', 110, 2.1756329113924053
'n', 168, 3.322784810126582
'o', 289, 5.7159810126582276
'p', 213, 4.212816455696203
'q', 42, 0.8306962025316454
'r', 596, 11.787974683544304
's', 415, 8.208069620253164
't', 434, 8.583860759493671
'u', 138, 2.7294303797468356
'v', 18, 0.3560126582278481
'w', 25, 0.4944620253164557
'x', 4, 0.07911392405063292
'y', 12, 0.23734177215189875
'z', 6, 0.11867088607594937
'Letter', 'Count', 'Percentage'
'a', 169, 3.3425632911392404
'b', 33, 0.6526898734177216
'c', 237, 4.6875
'd', 188, 3.7183544303797467
'e', 331, 6.546677215189874
'f', 162, 3.2041139240506324
'g', 182, 3.5996835443037973
'h', 108, 2.1360759493670884
'i', 764, 15.110759493670885
'j', 1, 0.01977848101265823
'k', 12, 0.23734177215189875
'l', 248, 4.90506329113924
'm', 170, 3.3623417721518987
'n', 272, 5.379746835443038
'o', 146, 2.8876582278481013
'p', 193, 3.817246835443038
'q', 53, 1.0482594936708862
'r', 741, 14.655854430379748
's', 385, 7.614715189873418
't', 339, 6.704905063291139
'u', 172, 3.401898734177215
'v', 88, 1.740506329113924
'w', 26, 0.5142405063291139
'x', 5, 0.09889240506329114
'y', 25, 0.4944620253164557
'z', 6, 0.11867088607594937
'Letter', 'Count', 'Percentage'
'a', 594, 11.748417721518987
'b', 64, 1.2658227848101267
'c', 189, 3.738132911392405
'd', 54, 1.0680379746835442
'e', 632, 12.5
'f', 120, 2.3734177215189876
'g', 60, 1.1867088607594938
'h', 100, 1.9778481012658229
'i', 665, 13.152689873417723
'j', 1, 0.01977848101265823
'k', 3, 0.05933544303797469
'l', 224, 4.430379746835443
'm', 93, 1.8393987341772153
'n', 239, 4.7270569620253164
'o', 496, 9.81012658227848
'p', 97, 1.9185126582278482
'r', 307, 6.0719936708860756
's', 454, 8.979430379746836
't', 303, 5.992879746835443
'u', 302, 5.973101265822785
'v', 29, 0.5735759493670887
'w', 19, 0.37579113924050633
'x', 3, 0.05933544303797469
'y', 8, 0.15822784810126583
'Letter', 'Count', 'Percentage'
'a', 773, 15.28876582278481
'b', 24, 0.4746835443037975
'c', 398, 7.871835443037975
'd', 38, 0.7515822784810127
'e', 328, 6.487341772151899
'f', 25, 0.4944620253164557
'g', 187, 3.698575949367089
'h', 39, 0.7713607594936709
'i', 548, 10.838607594936708
'k', 2, 0.03955696202531646
'l', 271, 5.3599683544303796
'm', 122, 2.412974683544304
'n', 482, 9.533227848101266
'o', 154, 3.045886075949367
'p', 100, 1.9778481012658229
'r', 307, 6.0719936708860756
's', 286, 5.656645569620253
't', 641, 12.678006329113925
'u', 216, 4.272151898734177
'v', 94, 1.8591772151898733
'w', 2, 0.03955696202531646
'x', 2, 0.03955696202531646
'y', 17, 0.3362341772151899
'Letter', 'Count', 'Percentage'
'a', 741, 14.655854430379748
'b', 22, 0.435126582278481
'c', 177, 3.5007911392405062
'd', 55, 1.0878164556962027
'e', 365, 7.2191455696202524
'f', 24, 0.4746835443037975
'g', 49, 0.9691455696202531
'h', 81, 1.6020569620253162
'i', 519, 10.265031645569621
'j', 1, 0.01977848101265823
'k', 28, 0.5537974683544303
'l', 94, 1.8591772151898733
'm', 103, 2.0371835443037978
'n', 368, 7.2784810126582276
'o', 264, 5.2215189873417724
'p', 136, 2.689873417721519
'r', 235, 4.6479430379746836
's', 428, 8.465189873417721
't', 1187, 23.477056962025316
'u', 114, 2.2547468354430378
'v', 38, 0.7515822784810127
'w', 13, 0.25712025316455694
'x', 2, 0.03955696202531646
'y', 10, 0.19778481012658228
'z', 2, 0.03955696202531646
'Letter', 'Count', 'Percentage'
'a', 139, 2.7492088607594938
'b', 186, 3.6787974683544307
'c', 118, 2.3338607594936707
'd', 30, 0.5933544303797469
'e', 405, 8.010284810126581
'f', 5, 0.09889240506329114
'g', 46, 0.9098101265822784
'h', 360, 7.120253164556963
'i', 1580, 31.25
'k', 130, 2.5712025316455698
'l', 239, 4.7270569620253164
'm', 27, 0.5340189873417721
'n', 656, 12.974683544303797
'o', 389, 7.69382911392405
'p', 9, 0.17800632911392406
'r', 153, 3.026107594936709
's', 69, 1.3647151898734178
't', 444, 8.781645569620252
'u', 51, 1.0087025316455696
'v', 9, 0.17800632911392406
'w', 8, 0.15822784810126583
'y', 3, 0.05933544303797469
'Letter', 'Count', 'Percentage'
'a', 384, 7.59493670886076
'c', 263, 5.201740506329114
'd', 8, 0.15822784810126583
'e', 865, 17.108386075949365
'f', 3, 0.05933544303797469
'g', 26, 0.5142405063291139
'h', 8, 0.15822784810126583
'i', 406, 8.030063291139241
'k', 8, 0.15822784810126583
'l', 623, 12.321993670886076
'm', 21, 0.4153481012658227
'n', 864, 17.088607594936708
'o', 777, 15.367879746835442
'p', 11, 0.2175632911392405
'r', 248, 4.90506329113924
's', 154, 3.045886075949367
't', 254, 5.023734177215189
'u', 60, 1.1867088607594938
'v', 57, 1.1273734177215189
'w', 8, 0.15822784810126583
'y', 5, 0.09889240506329114
'z', 3, 0.05933544303797469
'Letter', 'Count', 'Percentage'
'a', 66, 1.3053797468354431
'c', 84, 1.661392405063291
'd', 385, 7.614715189873418
'e', 616, 12.183544303797468
'f', 6, 0.11867088607594937
'g', 477, 9.434335443037975
'h', 19, 0.37579113924050633
'k', 4, 0.07911392405063292
'l', 334, 6.606012658227849
'm', 7, 0.13844936708860758
'n', 791, 15.644778481012658
'o', 2, 0.03955696202531646
'p', 209, 4.13370253164557
'r', 349, 6.902689873417721
's', 1002, 19.818037974683545
't', 204, 4.034810126582278
'y', 501, 9.909018987341772
