'Letter', 'Count', 'Percentage'
'z', 28, 0.16783552118923456
'Letter', 'Count', 'Percentage'
'a', 1446, 8.667505844272613
'b', 302, 1.8102259785410297
'c', 770, 4.6154768327039495
'd', 451, 2.703350716298028
'e', 1070, 6.4137145597314635
'f', 292, 1.750284720973446
'g', 318, 1.9061319906491638
'h', 556, 3.332733920757658
'i', 1129, 6.767367979380208
'j', 15, 0.08991188635137566
'k', 72, 0.43157705448660316
'l', 1668, 9.998201762272972
'm', 420, 2.5175328178385183
'n', 1688, 10.11808427740814
'o', 941, 5.640472337109633
'p', 354, 2.1219205178924656
'q', 12, 0.07192950908110052
'r', 1453, 8.709464724569921
's', 852, 5.106995144758137
't', 1637, 9.812383863813464
'u', 427, 2.559491698135827
'v', 134, 0.8032128514056224
'w', 371, 2.2238206557573577
'x', 39, 0.23377090451357668
'y', 209, 1.2527722831625008
'z', 57, 0.34166516813522746
'Letter', 'Count', 'Percentage'
'a', 1619, 9.704489600191813
'b', 447, 2.6793742132709943
'c', 236, 1.414613678594977
'd', 497, 2.979080501108913
'e', 1764, 10.573637834921778
'f', 108, 0.6473655817299047
'g', 351, 2.10393814062219
'h', 259, 1.5524785710004196
'i', 4230, 25.355151951087933
'j', 4, 0.023976503027033507
'k', 113, 0.6773362105136965
'l', 719, 4.309776419109273
'm', 297, 1.7802553497572378
'n', 756, 4.531559072109332
'o', 1958, 11.736498231732902
'p', 162, 0.9710483725948571
'q', 21, 0.1258766408919259
'r', 676, 4.052029011568663
's', 409, 2.451597434514176
't', 1262, 7.564586705029072
'u', 419, 2.5115386920817597
'v', 61, 0.365641671162261
'w', 50, 0.29970628783791886
'x', 53, 0.31768866510819394
'y', 161, 0.9650542468380987
'z', 51, 0.3057004135946772
'Letter', 'Count', 'Percentage'
'a', 1605, 9.620571839597195
'b', 19, 0.11388838937840914
'c', 567, 3.398669304082
'd', 247, 1.4805490619193191
'e', 1747, 10.471737697056884
'f', 96, 0.5754360726488041
'g', 225, 1.3486782952706347
'h', 137, 0.8211952286758976
'i', 1807, 10.831385242462387
'j', 2, 0.011988251513516754
'k', 142, 0.8511658574596894
'l', 1428, 8.559611580650962
'm', 251, 1.5045255649463525
'n', 1627, 9.752442606245879
'o', 1017, 6.096025894623269
'p', 185, 1.1089132650002997
'r', 953, 5.712401846190733
's', 1771, 10.615596715219084
't', 1388, 8.319846550380628
'u', 892, 5.346760175028472
'v', 211, 1.2647605346760176
'w', 27, 0.16184139543247616
'x', 4, 0.023976503027033507
'y', 58, 0.34765929389198585
'z', 277, 1.6603728346220703
'Letter', 'Count', 'Percentage'
'a', 808, 4.843253611460768
'b', 15, 0.08991188635137566
'c', 739, 4.42965893424444
'd', 1123, 6.731403224839657
'e', 3907, 23.41904933165498
'f', 57, 0.34166516813522746
'g', 542, 3.24881616016304
'h', 372, 2.229814781514116
'i', 58, 0.34765929389198585
'k', 227, 1.3606665467841517
'l', 793, 4.753341725109393
'm', 783, 4.693400467541809
'n', 1299, 7.786369358029131
'o', 103, 0.6173949529461128
'p', 88, 0.5274830665947371
'r', 1153, 6.911226997542408
's', 1693, 10.148054906191932
't', 1137, 6.8153209854342744
'u', 9, 0.053947131810825395
'w', 27, 0.16184139543247616
'x', 44, 0.26374153329736855
'y', 1701, 10.196007912246
'z', 5, 0.02997062878379188
