'Letter', 'Count', 'Percentage'
'a', 47, 2.3232822540781015
'c', 144, 7.118141374196737
'd', 19, 0.9391992090954029
'e', 253, 12.506178942165104
'g', 18, 0.8897676717745922
'h', 19, 0.9391992090954029
'i', 1, 0.049431537320810674
'l', 168, 8.304498269896193
'm', 97, 4.794859120118636
'n', 253, 12.506178942165104
'p', 4, 0.1977261492832427
'r', 63, 3.1141868512110724
's', 446, 22.04646564508156
't', 85, 4.201680672268908
'x', 1, 0.049431537320810674
'y', 405, 20.019772614928325
